model_name,payload_rate,threshold,index_signal,secret_name,len_secret_data,len_extracted_secret_data,ncc,prd,snr,time
SVR 2.0,1,0,24,secret_0.99_bps,3564,3479,0.9999989299293558,0.14149443549145155,56.98521278341228,3.685840129852295
SVR 2.0,1,0,24,secret_0.66_bps,2376,2376,0.9999993145160048,0.11325699930700467,58.91869897986051,2.5172433853149414
SVR 2.0,1,0,24,secret_0.51_bps,1836,1836,0.9999994528570335,0.10127798069164325,59.889699326475004,1.9543671607971191
SVR 2.0,1,0,24,secret_0.48_bps,1728,1728,0.9999994750698438,0.09920686651310327,60.06916535015292,1.8405330181121826
SVR 2.0,1,0,24,secret_0.39_bps,1404,1404,0.9999995847561733,0.08812415852198455,61.09810033924575,1.5050127506256104
SVR 2.0,1,0,24,secret_0.32_bps,1152,1152,0.9999996598126186,0.07976887465522724,61.963330694884256,1.2361445426940918
SVR 2.0,1,0,24,secret_0.21_bps,756,756,0.999999781211386,0.06400123700541888,63.87623263924858,0.805281400680542
SVR 2.0,1,0,24,secret_0.15_bps,540,540,0.9999998414615457,0.05453368846013072,65.26670254444524,0.5758399963378906
SVR 2.0,1,0,24,secret_0.08_bps,288,288,0.9999999118798741,0.04061632291211369,67.82598793633156,0.30876946449279785
SVR 2.0,1,0,25,secret_0.99_bps,3564,2951,0.9999938060694612,0.1574203446823486,56.058782820440086,3.6917531490325928
SVR 2.0,1,0,25,secret_0.66_bps,2376,2376,0.9999952301140527,0.13804418439809243,57.19963769675925,2.962975263595581
SVR 2.0,1,0,25,secret_0.51_bps,1836,1836,0.9999960899102103,0.12503675633094796,58.059246023808484,2.2946441173553467
SVR 2.0,1,0,25,secret_0.48_bps,1728,1728,0.9999964627598574,0.11878423584834011,58.50482383665061,2.1616055965423584
SVR 2.0,1,0,25,secret_0.39_bps,1404,1404,0.9999971976463442,0.1057849115405641,59.511525455464245,1.7662644386291504
SVR 2.0,1,0,25,secret_0.32_bps,1152,1152,0.9999976839123943,0.09623149570295549,60.33365528037831,1.4347712993621826
SVR 2.0,1,0,25,secret_0.21_bps,756,756,0.9999984624897389,0.07829699272961355,62.12509836446454,0.9594109058380127
SVR 2.0,1,0,25,secret_0.15_bps,540,540,0.9999988792685149,0.0669042525095228,63.49092554218462,0.6829319000244141
SVR 2.0,1,0,25,secret_0.08_bps,288,288,0.9999993847742152,0.0494866044523834,66.1102468899051,0.3617234230041504
SVR 2.0,1,0,26,secret_0.99_bps,3564,3143,0.9999976527777683,0.17868059257450405,54.95845231815996,3.697115898132324
SVR 2.0,1,0,26,secret_0.66_bps,2376,2376,0.9999981406595441,0.15914647003223722,55.96405979716148,2.800035238265991
SVR 2.0,1,0,26,secret_0.51_bps,1836,1836,0.9999986182642042,0.1370770514444201,57.26070491810723,2.1542413234710693
SVR 2.0,1,0,26,secret_0.48_bps,1728,1728,0.9999987246745979,0.1317233840744694,57.606742409188996,2.0285472869873047
SVR 2.0,1,0,26,secret_0.39_bps,1404,1404,0.9999989311422632,0.12055947917408527,58.37597273747655,1.6311681270599365
SVR 2.0,1,0,26,secret_0.32_bps,1152,1152,0.9999991442580999,0.1078697995797951,59.342002563562836,1.3559560775756836
SVR 2.0,1,0,26,secret_0.21_bps,756,756,0.9999994087940515,0.08965613955396554,60.94839930148687,0.8866844177246094
SVR 2.0,1,0,26,secret_0.15_bps,540,540,0.9999995902180742,0.07464080277286955,62.54047396670149,0.6385130882263184
SVR 2.0,1,0,26,secret_0.08_bps,288,288,0.9999997869680894,0.053839524118824963,65.37797574889174,0.35334205627441406
SVR 2.0,1,0,27,secret_0.99_bps,3564,3235,0.9999992136908129,0.12262298923616725,58.228562021727654,3.6902289390563965
SVR 2.0,1,0,27,secret_0.66_bps,2376,2376,0.9999993956228282,0.10748945574375922,59.3726827218325,2.7203311920166016
SVR 2.0,1,0,27,secret_0.51_bps,1836,1836,0.9999995369811182,0.09409526732918026,60.528644391074394,2.094200849533081
SVR 2.0,1,0,27,secret_0.48_bps,1728,1728,0.999999559831367,0.0917335255596492,60.74943830194482,1.962437629699707
SVR 2.0,1,0,27,secret_0.39_bps,1404,1404,0.9999996516812565,0.08160588963435464,61.76556992703141,1.588791847229004
SVR 2.0,1,0,27,secret_0.32_bps,1152,1152,0.9999997113400281,0.07432468447455841,62.57733851598866,1.316338300704956
SVR 2.0,1,0,27,secret_0.21_bps,756,756,0.9999998183157309,0.05893109138453647,64.59311031677247,0.8690476417541504
SVR 2.0,1,0,27,secret_0.15_bps,540,540,0.9999998627877201,0.051222425474898095,65.8107972149604,0.6237614154815674
SVR 2.0,1,0,27,secret_0.08_bps,288,288,0.9999999231672556,0.03833135332932603,68.3289169448984,0.35267210006713867
SVR 2.0,1,0,28,secret_0.99_bps,3564,3181,0.9999961244975092,0.244218012910424,52.24444613467825,3.6979715824127197
SVR 2.0,1,0,28,secret_0.66_bps,2376,2376,0.9999972022864801,0.20736379046170883,53.665341542891554,2.758960723876953
SVR 2.0,1,0,28,secret_0.51_bps,1836,1836,0.9999978095423951,0.1834447374082113,54.72989485203442,2.1370718479156494
SVR 2.0,1,0,28,secret_0.48_bps,1728,1728,0.9999979603682426,0.177038195443003,55.03866051676511,2.0084540843963623
SVR 2.0,1,0,28,secret_0.39_bps,1404,1404,0.9999982816698917,0.162686874464562,55.77294968835045,1.6694724559783936
SVR 2.0,1,0,28,secret_0.32_bps,1152,1152,0.9999986607306781,0.14353310324576285,56.860958508356234,1.3681995868682861
SVR 2.0,1,0,28,secret_0.21_bps,756,756,0.9999991243429394,0.11598903865823887,58.71166102152594,0.8892099857330322
SVR 2.0,1,0,28,secret_0.15_bps,540,540,0.9999993391069029,0.10076826970225883,59.93352397340236,0.6327311992645264
SVR 2.0,1,0,28,secret_0.08_bps,288,288,0.999999666022791,0.07163873931908751,62.89704130726446,0.33166980743408203
SVR 2.0,1,0,29,secret_0.99_bps,3564,3126,0.9999962994261128,0.2415281418621859,52.340645195275464,3.6891231536865234
SVR 2.0,1,0,29,secret_0.66_bps,2376,2376,0.999997128976781,0.21278191092110044,53.441305903579924,2.7666051387786865
SVR 2.0,1,0,29,secret_0.51_bps,1836,1836,0.9999977957836118,0.18638147384125991,54.591945166719256,2.1265182495117188
SVR 2.0,1,0,29,secret_0.48_bps,1728,1728,0.9999978716876208,0.18312209286994677,54.74518513660962,2.015742301940918
SVR 2.0,1,0,29,secret_0.39_bps,1404,1404,0.9999982812776269,0.16461451976919889,55.670637212665696,1.6216497421264648
SVR 2.0,1,0,29,secret_0.32_bps,1152,1152,0.9999986368336595,0.1465952658013245,56.67760109451989,1.3325295448303223
SVR 2.0,1,0,29,secret_0.21_bps,756,756,0.9999991351495116,0.11672292883280327,58.65687647164671,0.8758995532989502
SVR 2.0,1,0,29,secret_0.15_bps,540,540,0.9999993240944689,0.10320366227912357,59.72609782173548,0.6275477409362793
SVR 2.0,1,0,29,secret_0.08_bps,288,288,0.9999996464718978,0.07463331786501354,62.541345023028796,0.3388233184814453
SVR 2.0,1,0,30,secret_0.99_bps,3564,3159,0.9999980490510564,0.17775487898091283,55.0035694001037,3.694542407989502
SVR 2.0,1,0,30,secret_0.66_bps,2376,2376,0.9999985021553977,0.15556928346756074,56.161522971788,2.772834062576294
SVR 2.0,1,0,30,secret_0.51_bps,1836,1836,0.999998802677189,0.13911611269734359,57.132451325351276,2.137132167816162
SVR 2.0,1,0,30,secret_0.48_bps,1728,1728,0.9999989169325564,0.1322854908124855,57.56975573992733,1.9971821308135986
SVR 2.0,1,0,30,secret_0.39_bps,1404,1404,0.9999990711505358,0.12253195846265337,58.23501249964924,1.6094470024108887
SVR 2.0,1,0,30,secret_0.32_bps,1152,1152,0.9999993115889957,0.10546587313021623,59.537760951192375,1.3111169338226318
SVR 2.0,1,0,30,secret_0.21_bps,756,756,0.9999995365293971,0.08658437779854648,61.25120919150457,0.8527383804321289
SVR 2.0,1,0,30,secret_0.15_bps,540,540,0.9999996709416068,0.07291819081349223,62.74328230485694,0.6148746013641357
SVR 2.0,1,0,30,secret_0.08_bps,288,288,0.9999998285365321,0.052636267489198384,65.57429829453757,0.3316028118133545
SVR 2.0,1,0,31,secret_0.99_bps,3564,3151,0.9999992965375631,0.09188908876133384,60.734721104612234,3.703547716140747
SVR 2.0,1,0,31,secret_0.66_bps,2376,2376,0.9999994854956751,0.07856683135872491,62.09521523649639,2.8062713146209717
SVR 2.0,1,0,31,secret_0.51_bps,1836,1836,0.9999996036496274,0.06896911453184187,63.22690699432978,2.18414044380188
SVR 2.0,1,0,31,secret_0.48_bps,1728,1728,0.9999996262455589,0.06696287077980351,63.483318717649,2.0470051765441895
SVR 2.0,1,0,31,secret_0.39_bps,1404,1404,0.9999996796277396,0.062001613865359004,64.15194011851945,1.6683850288391113
SVR 2.0,1,0,31,secret_0.32_bps,1152,1152,0.9999997443612139,0.05538969067099638,65.13142120410893,1.3642408847808838
SVR 2.0,1,0,31,secret_0.21_bps,756,756,0.9999998269288092,0.04557205362190588,66.82602800567561,0.9115555286407471
SVR 2.0,1,0,31,secret_0.15_bps,540,540,0.9999998780942593,0.03825190851176098,68.34693783219475,0.6456115245819092
SVR 2.0,1,0,31,secret_0.08_bps,288,288,0.9999999371001652,0.027480982325421573,71.21935494397823,0.34928154945373535
SVR 2.0,1,0,32,secret_0.99_bps,3564,3182,0.9999990354379827,0.13572534308417133,57.346781037376516,3.6887240409851074
SVR 2.0,1,0,32,secret_0.66_bps,2376,2376,0.9999993089911706,0.11502584647631053,58.78409124148274,2.7437546253204346
SVR 2.0,1,0,32,secret_0.51_bps,1836,1836,0.9999994378606484,0.10374573287788842,59.68059514064463,2.123635768890381
SVR 2.0,1,0,32,secret_0.48_bps,1728,1728,0.9999994949419126,0.09818023089517958,60.1595190176738,2.0042412281036377
SVR 2.0,1,0,32,secret_0.39_bps,1404,1404,0.999999559542839,0.09171295703594107,60.7513860735801,1.6509647369384766
SVR 2.0,1,0,32,secret_0.32_bps,1152,1152,0.9999996492617534,0.08190335042535256,61.73396664330667,1.3559761047363281
SVR 2.0,1,0,32,secret_0.21_bps,756,756,0.9999997767944404,0.06538461472865653,63.69048861899043,0.8978815078735352
SVR 2.0,1,0,32,secret_0.15_bps,540,540,0.9999998387116504,0.055514087332845345,65.11193591427036,0.6425848007202148
SVR 2.0,1,0,32,secret_0.08_bps,288,288,0.9999999223877238,0.038509454860274295,68.28865258410235,0.34455037117004395
SVR 2.0,1,0,33,secret_0.99_bps,3564,3214,0.9999960261927694,0.239312082702458,52.420707472066255,3.685983419418335
SVR 2.0,1,0,33,secret_0.66_bps,2376,2376,0.9999970512885423,0.2061673959656445,53.71560028946767,2.7039506435394287
SVR 2.0,1,0,33,secret_0.51_bps,1836,1836,0.9999976163642391,0.1853506250676897,54.640118900755176,2.1036012172698975
SVR 2.0,1,0,33,secret_0.48_bps,1728,1728,0.9999978065974092,0.17780263051876985,55.001236362104024,1.9777917861938477
SVR 2.0,1,0,33,secret_0.39_bps,1404,1404,0.999998194955377,0.16119995956334662,55.8527014294545,1.593766689300537
SVR 2.0,1,0,33,secret_0.32_bps,1152,1152,0.9999985295603462,0.14546865052824196,56.7446117994778,1.311201572418213
SVR 2.0,1,0,33,secret_0.21_bps,756,756,0.9999990217960563,0.11862070283227967,58.51679014166716,0.8686568737030029
SVR 2.0,1,0,33,secret_0.15_bps,540,540,0.9999993014368671,0.10025279169758818,59.978070498449526,0.6355962753295898
SVR 2.0,1,0,33,secret_0.08_bps,288,288,0.9999996011078052,0.07574953206398813,62.41240091265983,0.3521127700805664
SVR 2.0,1,0,34,secret_0.99_bps,3564,3282,0.9999993652356505,0.11007447851095235,59.16626726755765,3.6995859146118164
SVR 2.0,1,0,34,secret_0.66_bps,2376,2376,0.9999995347929833,0.09422451256751939,60.51672201039479,2.6603493690490723
SVR 2.0,1,0,34,secret_0.51_bps,1836,1836,0.9999996429375311,0.08252708073931926,61.66807034153734,2.041273593902588
SVR 2.0,1,0,34,secret_0.48_bps,1728,1728,0.9999996647696224,0.07995405157551551,61.94319048017946,1.915299654006958
SVR 2.0,1,0,34,secret_0.39_bps,1404,1404,0.999999705746868,0.07489807555559955,62.51058681992817,1.5440056324005127
SVR 2.0,1,0,34,secret_0.32_bps,1152,1152,0.9999997687512215,0.06639822579339359,63.556870502529215,1.2602298259735107
SVR 2.0,1,0,34,secret_0.21_bps,756,756,0.9999998512492136,0.0532472145445091,65.47406212007172,0.8362421989440918
SVR 2.0,1,0,34,secret_0.15_bps,540,540,0.9999998942987514,0.04488129867341793,66.9586916987905,0.6016230583190918
SVR 2.0,1,0,34,secret_0.08_bps,288,288,0.9999999366107845,0.03476490446366174,69.17717919495408,0.32584571838378906
SVR 2.0,1,0,35,secret_0.99_bps,3564,3078,0.999999002833806,0.08449950157213865,61.4629170553513,3.689518690109253
SVR 2.0,1,0,35,secret_0.66_bps,2376,2376,0.999999253516335,0.07309937122308145,62.7217271737075,2.846804141998291
SVR 2.0,1,0,35,secret_0.51_bps,1836,1836,0.9999994054323537,0.06524701492540066,63.7087870533052,2.2005271911621094
SVR 2.0,1,0,35,secret_0.48_bps,1728,1728,0.9999994392304324,0.06337004758384611,63.96231933535727,2.1000030040740967
SVR 2.0,1,0,35,secret_0.39_bps,1404,1404,0.9999995148461827,0.05892868887487413,64.59346443136081,1.6831388473510742
SVR 2.0,1,0,35,secret_0.32_bps,1152,1152,0.999999627358289,0.05162165520261743,65.74336148602568,1.3887596130371094
SVR 2.0,1,0,35,secret_0.21_bps,756,756,0.9999997493758713,0.04233208230446479,67.46660736328786,0.9110047817230225
SVR 2.0,1,0,35,secret_0.15_bps,540,540,0.9999998209722459,0.03579567204915765,68.92338958935325,0.6557183265686035
SVR 2.0,1,0,35,secret_0.08_bps,288,288,0.9999999129967777,0.024941833668224594,72.06143242635734,0.3455507755279541
SVR 2.0,1,0,36,secret_0.99_bps,3564,3029,0.9999977172953488,0.09917804553897586,60.07168908847257,3.6935524940490723
SVR 2.0,1,0,36,secret_0.66_bps,2376,2376,0.9999983073807807,0.08542302631076289,61.36850093475067,2.930750846862793
SVR 2.0,1,0,36,secret_0.51_bps,1836,1836,0.9999986196138084,0.07711924315019734,62.256744825181755,2.2635929584503174
SVR 2.0,1,0,36,secret_0.48_bps,1728,1728,0.9999988087127486,0.07165089222503722,62.8955679445518,2.1325724124908447
SVR 2.0,1,0,36,secret_0.39_bps,1404,1404,0.9999990029656503,0.06558836628733657,63.66346373238806,1.7446715831756592
SVR 2.0,1,0,36,secret_0.32_bps,1152,1152,0.9999991845209922,0.05927021872302665,64.54326940189476,1.4313809871673584
SVR 2.0,1,0,36,secret_0.21_bps,756,756,0.9999994064732856,0.05057351628894903,65.92153699149874,0.95054030418396
SVR 2.0,1,0,36,secret_0.15_bps,540,540,0.9999996080357675,0.04109361837868619,67.7245123304158,0.6824884414672852
SVR 2.0,1,0,36,secret_0.08_bps,288,288,0.9999997748171146,0.031205248511004313,70.11544708907545,0.3640594482421875
SVR 2.0,1,0,37,secret_0.99_bps,3564,3205,0.9999975678796151,0.1946696095512238,54.214036843700384,3.698338747024536
SVR 2.0,1,0,37,secret_0.66_bps,2376,2376,0.9999981479567834,0.1699656692664978,55.392775825821644,2.728407382965088
SVR 2.0,1,0,37,secret_0.51_bps,1836,1836,0.9999985524159515,0.1500660534033048,56.47435077698571,2.0852906703948975
SVR 2.0,1,0,37,secret_0.48_bps,1728,1728,0.999998672941722,0.14363516719473415,56.85478431485806,1.957613229751587
SVR 2.0,1,0,37,secret_0.39_bps,1404,1404,0.9999989411319339,0.12850889054185546,57.82133651596027,1.5934908390045166
SVR 2.0,1,0,37,secret_0.32_bps,1152,1152,0.9999991245967088,0.11676029519304128,58.654096314011596,1.3027846813201904
SVR 2.0,1,0,37,secret_0.21_bps,756,756,0.9999994094913626,0.09592521586445057,60.361344296356954,0.8503572940826416
SVR 2.0,1,0,37,secret_0.15_bps,540,540,0.9999995781360427,0.08100757514077946,61.829487353781005,0.6033804416656494
SVR 2.0,1,0,37,secret_0.08_bps,288,288,0.9999997926380442,0.05675012302651426,64.9206638528542,0.33257484436035156
SVR 2.0,1,0,38,secret_0.99_bps,3564,3174,0.9999908806784583,0.3365005205430359,49.46028519231906,3.6876041889190674
SVR 2.0,1,0,38,secret_0.66_bps,2376,2376,0.9999929763844323,0.2951588384322597,50.59888414891418,2.73840594291687
SVR 2.0,1,0,38,secret_0.51_bps,1836,1836,0.999994612854844,0.2590330356959768,51.73289689555291,2.1019394397735596
SVR 2.0,1,0,38,secret_0.48_bps,1728,1728,0.9999949632531564,0.24991128327272313,52.04428270840669,1.975383996963501
SVR 2.0,1,0,38,secret_0.39_bps,1404,1404,0.9999960614074529,0.22094888840439061,53.11416358070347,1.5816254615783691
SVR 2.0,1,0,38,secret_0.32_bps,1152,1152,0.9999967678484079,0.20010310503741602,53.97492344565124,1.2962641716003418
SVR 2.0,1,0,38,secret_0.21_bps,756,756,0.9999978507300532,0.16316136163087297,55.747653580422345,0.8517649173736572
SVR 2.0,1,0,38,secret_0.15_bps,540,540,0.9999985709160832,0.1330390705220861,57.52041595955595,0.6159536838531494
SVR 2.0,1,0,38,secret_0.08_bps,288,288,0.9999991990682602,0.09968838779032488,60.02710855137917,0.3332808017730713
SVR 2.0,1,0,39,secret_0.99_bps,3564,3008,0.9999986669067054,0.09333389228957745,60.59921244950196,3.6936728954315186
SVR 2.0,1,0,39,secret_0.66_bps,2376,2376,0.999998892151476,0.08507539327129644,61.40392069297473,2.9113755226135254
SVR 2.0,1,0,39,secret_0.51_bps,1836,1836,0.9999991705508741,0.07364756843741797,62.65683174673097,2.252464771270752
SVR 2.0,1,0,39,secret_0.48_bps,1728,1728,0.9999992544287469,0.06980097246480234,63.1227705351713,2.1330602169036865
SVR 2.0,1,0,39,secret_0.39_bps,1404,1404,0.9999993494930995,0.06519161051882084,63.71616579696058,1.710921049118042
SVR 2.0,1,0,39,secret_0.32_bps,1152,1152,0.9999994565580586,0.059593667620706565,64.49599771240736,1.400930404663086
SVR 2.0,1,0,39,secret_0.21_bps,756,756,0.9999996522385312,0.04772415964823965,66.42523420298997,0.9072339534759521
SVR 2.0,1,0,39,secret_0.15_bps,540,540,0.9999997755393225,0.03830826044579891,68.33415137221166,0.6473309993743896
SVR 2.0,1,0,39,secret_0.08_bps,288,288,0.9999998616318636,0.03006649391139624,70.43834425056741,0.3467426300048828
SVR 2.0,1,0,40,secret_0.99_bps,3564,3167,0.9999932186957495,0.20998996335685913,53.556029244645316,3.679717540740967
SVR 2.0,1,0,40,secret_0.66_bps,2376,2376,0.9999947612331758,0.18450428860226087,54.67987069365932,2.7721946239471436
SVR 2.0,1,0,40,secret_0.51_bps,1836,1836,0.9999960309458675,0.16062510329797888,55.88373160059653,2.1274526119232178
SVR 2.0,1,0,40,secret_0.48_bps,1728,1728,0.9999962419672922,0.15624562456671506,56.123842712079394,1.9981508255004883
SVR 2.0,1,0,40,secret_0.39_bps,1404,1404,0.9999969090183225,0.1417024467109524,56.97245301849585,1.6152772903442383
SVR 2.0,1,0,40,secret_0.32_bps,1152,1152,0.9999974631449012,0.1283854252097176,57.829685523827635,1.3356435298919678
SVR 2.0,1,0,40,secret_0.21_bps,756,756,0.9999983539302828,0.1034665888896019,59.70399737195427,0.8706021308898926
SVR 2.0,1,0,40,secret_0.15_bps,540,540,0.9999987451802379,0.09031304294961477,60.88499049273422,0.630455732345581
SVR 2.0,1,0,40,secret_0.08_bps,288,288,0.999999343004367,0.06539472309107636,63.68914589739482,0.3382270336151123
SVR 2.0,1,0,41,secret_0.99_bps,3564,3067,0.999998423115753,0.13961443473404186,57.10139355384757,3.691582202911377
SVR 2.0,1,0,41,secret_0.66_bps,2376,2376,0.9999987972902628,0.12140275005413624,58.31542950742132,2.8581204414367676
SVR 2.0,1,0,41,secret_0.51_bps,1836,1836,0.999999017478961,0.10983965004232384,59.18481718930253,2.212852954864502
SVR 2.0,1,0,41,secret_0.48_bps,1728,1728,0.999999092309652,0.10552110619256691,59.53321329335634,2.073979377746582
SVR 2.0,1,0,41,secret_0.39_bps,1404,1404,0.9999992541797342,0.09576677813655209,60.37570246441271,1.6817243099212646
SVR 2.0,1,0,41,secret_0.32_bps,1152,1152,0.9999994053550015,0.08542990557275357,61.36780147340908,1.3766825199127197
SVR 2.0,1,0,41,secret_0.21_bps,756,756,0.9999996159610006,0.0685703544251628,63.27727211511291,0.9023809432983398
SVR 2.0,1,0,41,secret_0.15_bps,540,540,0.9999997160054962,0.058947018330767355,64.59076315157938,0.6466991901397705
SVR 2.0,1,0,41,secret_0.08_bps,288,288,0.9999998575398569,0.04175924005498334,67.5849482666534,0.3480696678161621
SVR 2.0,1,0,42,secret_0.99_bps,3564,3039,0.9999975653111712,0.21073423794649898,53.525297978558385,3.6880311965942383
SVR 2.0,1,0,42,secret_0.66_bps,2376,2376,0.9999980225901687,0.18975571574105127,54.43610267203172,2.886469602584839
SVR 2.0,1,0,42,secret_0.51_bps,1836,1836,0.9999984460898809,0.16821320660594183,55.48279820513468,2.2206332683563232
SVR 2.0,1,0,42,secret_0.48_bps,1728,1728,0.9999985270012897,0.1639676786344725,55.70483503588672,2.105405807495117
SVR 2.0,1,0,42,secret_0.39_bps,1404,1404,0.9999988841141842,0.14273784330809247,56.90921738970295,1.6984302997589111
SVR 2.0,1,0,42,secret_0.32_bps,1152,1152,0.9999990560397729,0.13135244637497628,57.631236685611654,1.3974382877349854
SVR 2.0,1,0,42,secret_0.21_bps,756,756,0.99999934309768,0.10941848347401158,59.21818617564048,0.9114739894866943
SVR 2.0,1,0,42,secret_0.15_bps,540,540,0.9999995469143352,0.09100364432797012,60.81882431185579,0.6540842056274414
SVR 2.0,1,0,42,secret_0.08_bps,288,288,0.999999760927163,0.06596115391007171,63.61423511015822,0.346146821975708
SVR 2.0,1,0,43,secret_0.99_bps,3564,3114,0.9999845798972999,0.2884280571704868,50.79924990806448,3.6804332733154297
